,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,The actress takes on the role of the British activist Altheia Jones-LeCointe in Steve McQueen’s series for Amazon. The experience has proved to be an education.,"Letitia Wright broke onto the international stage with her performance as Shuri, the spirited, no-nonsense princess of Wakanda in “Black Panther.”","In ‘Small Axe,’ Letitia Wright Plays a Real-Life Black Panther","Wright, Letitia (1993- );Jones-LeCointe, Altheia;Actors and Actresses;Content Type: Personal Profile;Discrimination;Black People;Blacks;Women and Girls;Mangrove (Movie);Small Axe (TV Program);McQueen, Steve;London (England);Television;Movies",2020-11-20,article,Arts,News
0,Readers respond to recent issues of the Sunday Book Review.,To the Editor:,England’s Greatest Novelist and Other Letters to the Editor,Books and Literature,2020-11-20,article,Books,Letter
0,Test your knowledge of this week’s health news.,Test your knowledge of this week’s health news.,"Weekly Health Quiz: Thanksgiving Shopping, Coronavirus and a Grim Milestone",Coronavirus (2019-nCoV);Deaths (Fatalities);Thanksgiving Day;Hygiene and Cleanliness;Suicides and Suicide Attempts;Medicine and Health,2020-11-20,multimedia,Well,Interactive Feature
0,Six new paperbacks to check out this week.,"IN BYRON’S WAKE: The Turbulent Lives of Lord Byron’s Wife and Daughter: Annabella Milbanke and Ada Lovelace, by Miranda Seymour. (Pegasus, 568 pp., $19.95.) The biographer of Mary Shelley here “artfully” pairs the embittered bride of one of the “greatest poets and reprobates” of his age — as our reviewer, Stacy Schiff, put it — with the daughter (and future mathematics genius) with whom she was pregnant when he began a long-term incestuous affair with his half sister.",New in Paperback: ‘The Grammarians’ and ‘Edison’,"Books and Literature;In Byron's Wake: The Turbulent Lives of Lord Byron's Wife and Daughter: Annabella Milbanke and Ada Lovelace (Book);Seymour, Miranda;Searching for Sylvie Lee (Book);Kwok, Jean;Our Wild Calling: How Connecting with Animals Can Transform Our Lives--and Save Theirs (Book);Louv, Richard;The Grammarians (Book);Schine, Cathleen;Edison (Book);Morris, Edmund (1940- );Dunce (Book);Ruefle, Mary;Byron, Lord;Milbanke, Annabella (Lady Byron) (1792-1860);Lovelace, Ada (1815-52);Edison, Thomas A",2020-11-20,article,Books,List
0,Brooklynites have a long tradition of passing along books. But what ends up in giveaway piles these days speaks volumes about our current fraught moment.,Brooklynites have a long tradition of passing along books. But what ends up in giveaway piles these days speaks volumes about our current fraught moment.,Why These Books Are Not Keepers,Brooklyn (NYC);Books and Literature,2020-11-20,multimedia,New York,Interactive Feature
0,"The year’s notable fiction, poetry and nonfiction, selected by the editors of The New York Times Book Review","The year’s notable fiction, poetry and nonfiction, selected by the editors of The New York Times Book Review",100 Notable Books of 2020,Books and Literature;Two Thousand Twenty,2020-11-20,multimedia,Books,Interactive Feature
0,Understanding the structure of global cabal theories can shed light on their allure — and their inherent falsehood.,"Conspiracy theories come in all shapes and sizes, but perhaps the most common form is the global cabal theory. A recent survey of 26,000 people in 25 countries asked respondents whether they believe there is “a single group of people who secretly control events and rule the world together.”",When the World Seems Like One Big Conspiracy,Conspiracy Theories,2020-11-20,article,Opinion,Op-Ed
0,What can we learn from the world’s best extreme athletes about how to endure the most grueling tests and thrive in the pandemic?,"When was the last time you faced a difficult test or challenge — mental or physical? How did you handle the situation? When you hit an obstacle or a limit, were you able to push through and persevere despite the pain, exhaustion or self-doubt? Or, did you reach your last straw and give up and give in?",How Mentally Tough Are You?,,2020-11-20,article,The Learning Network,News
0,Brooke Boyarsky learned quickly that Alexander Pratt’s generosity and selflessness was unlike others she had dated.,"Brooke Boyarsky had been on “150 first dates,” many in the company of men who wouldn’t give her dreams a second thought.",Marrying a Guy Who Cheers Your Career,Weddings and Engagements,2020-11-20,article,Style,News
0,My father brought the brutality of the slaughterhouse to the table with him. I had to find other role models to become a different kind of man.,"Deep into his 60s, my father’s biceps threatened to rip his shirt sleeves when he reached to scratch his head.",Carving a Turkey and Becoming a Man,Families and Family Life;Turkeys;Knives;Thanksgiving Day;Parenting;Meatpacking Plants and Slaughterhouses,2020-11-20,article,Well,News
0,"In the first episode of this special pre-Inauguration series from “The Argument,” Congresswoman Pramila Jayapal and “Sway” host Kara Swisher join the debate.",Listen and subscribe to “The Argument” from your mobile device:,The 46th: Progressive Democrats’ Next Moves Under Biden,"United States Politics and Government;Politics and Government;Presidential Election of 2020;Democratic Party;Jayapal, Pramila;Warren, Elizabeth;Biden, Joseph R Jr;The Crown (TV Program)",2020-11-20,article,Opinion,Op-Ed
0,Musicians are playing al fresco all over the city to earn money and boost morale.,"Every night after her shift this spring, Bridget Queral would leave the hospital where she worked as a nurse to find her husband, Luis, waiting to walk her home. As they ambled through an eerily silent Central Park, Ms. Queral would shed the baggage from treating patients during the pandemic’s intense peak. The stroll became a highlight of the couple’s coronavirus routine, even with the lawns devoid of their usual crowds.",A Bright Spot in the Pandemic Gloom: Jazz Is Everywhere in New York,Quarantine (Life and Culture);Jazz;New York City;Street Performers,2020-11-20,article,New York,News
0,"Not long after Skeeter Barker began dating Amanda Sayre Caskey eight years ago, she announced, “Someday, I’m going to marry you.”","After hearing of Ruth Bader Ginsburg’s death, Amanda Sayre Caskey and Skeeter Barker held each other on their couch in Oakland, Calif., and through tears, made the decision to marry. “Under a new Supreme Court, we know we might lose marriage equality,” Ms. Caskey said.","Mom, and Maybe the Supreme Court, Said It Was Time to Get Married",Weddings and Engagements,2020-11-20,article,Style,News
0,One of Kristen Larson’s earliest memories of Allan Breed? Being put off by him and the rash that was on his chest.,"On one of the first days they spent together, Kristen Larson and Allan Breed practiced social distancing — though that term was not yet in the popular lexicon.","Her First Answer Was ‘No.’ But That Question Was, ‘Can We Share Sunscreen?’",Shingles (Disease);Weddings and Engagements,2020-11-20,article,Style,News
0,"After a half a century of failure, the U.S. and Mexico have an opportunity to find a new way forward on narcotics policy.","MEXICO CITY — On June 17, 1971, President Richard Nixon stood in front of the White House press corps and made his historic declaration of a new type of war.  “Public Enemy No. 1 in the United States is drug abuse,” he said. “In order to fight and defeat this enemy, it’s necessary to wage a new all-out offensive.”",End the War on Drugs Now,"Drug Abuse and Traffic;Biden, Joseph R Jr;Lopez Obrador, Andres Manuel;Mexico;United States",2020-11-20,article,Opinion,Op-Ed
0,"Some people oppose student loan forgiveness because they want others to suffer, too.","I took out my first student loans more than 20 years ago. I had dropped out of college just before the start of my junior year. I took a couple of years off, and when I went back I had to pay for my final two years myself. I understood the responsibility I was assuming, but I was working minimum wage jobs at the time — retail, telemarketing, bartending. Repayment seemed like a vague, distant concept in large part because I could not fathom being able to repay such staggering amounts of money. I went to graduate school and got two more degrees, and though those programs were funded, I took out student loans because it was impossible to live on the meager stipends we were given.","Is This Where We Are, America?","Colleges and Universities;Student Loans;Stimulus (Economic);Biden, Joseph R Jr;United States Politics and Government",2020-11-20,article,Opinion,Op-Ed
0,A new study has found that cold-weather drownings are increasing sharply in warmer parts of the Northern Hemisphere.,New research on the connection between climate change and winter drownings has found that reported drowning deaths are increasing exponentially in areas with warmer winters.,Climate Change Is Making Winter Ice More Dangerous,Global Warming;Drownings;Ice;Winter (Season);PLoS One (Journal);Research;Environment;Canada;United States;Japan,2020-11-20,article,Climate,News
0,Ashley Park is practically a Broadway veteran and has been nominated for a Tony and Grammy.,Name: Ashley Park,She Was a Star Before ‘Emily in Paris’,Actors and Actresses;Emily in Paris (TV Program);The King and I (Play);Thoroughly Modern Millie (Play),2020-11-20,article,Fashion & Style,News
